model_id,model_type,hash,tally,updated_at,context_id,context_type
8650,App\Models\CatalystExplorer\Proposal,c35d5cc5d37ff8810c90718ee6f9ee40672290c02c83f3cbea1b735becd1e927,218,2023-09-26 15:38:54,113,App\Models\Fund
9102,App\Models\CatalystExplorer\Proposal,53cca30e38cc2f24b8303c7d3b6753cce9146e4ca9e4833997c372f85b856e5b,178,2023-09-26 15:37:36,113,App\Models\Fund
9408,App\Models\CatalystExplorer\Proposal,2977edb7cf1fc2d1a839ec684bc199e6b65473865c587508ddf0d00abc3bfee0,151,2023-09-26 15:38:12,113,App\Models\Fund
8315,App\Models\CatalystExplorer\Proposal,379d69ee2f9b415a367aca1fd19548e594bf12df4fae42697200416fd321ba1f,715,2023-09-26 15:36:56,113,App\Models\Fund
8054,App\Models\CatalystExplorer\Proposal,02104e5b7cd6236ae5414d9d6a7f9ca11327232078b54b382098e340dc1871d6,143,2023-09-26 15:38:41,113,App\Models\Fund
9283,App\Models\CatalystExplorer\Proposal,01c27c6cb371c52114c9d49531182d1ad2c6f0080f06aab4f86ff57ca80d284f,663,2023-09-26 15:37:57,113,App\Models\Fund
8721,App\Models\CatalystExplorer\Proposal,de55493e0e107bf1549f692ae8bba349bc5a2464def2c0a7f3da9c460df2e25b,213,2023-09-26 15:39:00,113,App\Models\Fund
9036,App\Models\CatalystExplorer\Proposal,b068bb42418fcd76f16c81dc7962dec56ddfbd0d6508989586b1dc1ba3909777,164,2023-09-26 15:37:29,113,App\Models\Fund
8910,App\Models\CatalystExplorer\Proposal,4e09fa890af353aba9d5af43c377b675ec9acf41db9f9c18598f526e20982101,177,2023-09-26 15:39:37,113,App\Models\Fund
9186,App\Models\CatalystExplorer\Proposal,36560c868a47a4225a82932586dd3f6eca154816802dfcc08bc64e5e2ecb0888,161,2023-09-26 15:37:46,113,App\Models\Fund
8479,App\Models\CatalystExplorer\Proposal,033e82b188cf674199ed7674cad389e4a238eea6d566532e8e2d6b2fa29bb3c8,239,2023-09-26 15:37:09,113,App\Models\Fund
9140,App\Models\CatalystExplorer\Proposal,36f471d0b228c1f776baa109e4b9391481299f3117fd5e43250744ebf6c7447d,166,2023-09-26 15:37:41,113,App\Models\Fund
9022,App\Models\CatalystExplorer\Proposal,0f2e8759686a5d56b02f7ee515b7392693a8a128a09a25b9bbb6c22bf6b50119,369,2023-09-26 15:37:28,113,App\Models\Fund
9392,App\Models\CatalystExplorer\Proposal,9aeb262996c64e1ae5cd644fef8dac12f33ec8f38bc3b43f1a0b7775a3739676,161,2023-09-26 15:38:10,113,App\Models\Fund
9139,App\Models\CatalystExplorer\Proposal,5bcc4f33004ce9209b329e184a4e4933392bee447dc9f3577d94faeb39670096,156,2023-09-26 15:37:41,113,App\Models\Fund
8040,App\Models\CatalystExplorer\Proposal,0d04fb819599dc9a2cabcd065745e81ef660b3ec707ca9feca749a65ffb02c2d,181,2023-09-26 15:38:40,113,App\Models\Fund
8351,App\Models\CatalystExplorer\Proposal,2b61e5baec0bb65fa54386468b166ac7b5226ac9493a2e0398123860e067d8a1,171,2023-09-26 15:39:21,113,App\Models\Fund
9417,App\Models\CatalystExplorer\Proposal,b05312ec462815cc697f8d8655b781a38697c7990102b5770184745ce8767ac5,756,2023-09-26 15:38:13,113,App\Models\Fund
8279,App\Models\CatalystExplorer\Proposal,866f8a90094d04b7867391b99252f00c67764061faeaa9e6144c550d7e0fb2b1,720,2023-09-26 15:39:09,113,App\Models\Fund
8048,App\Models\CatalystExplorer\Proposal,5068262b259bb5c1129949aa78844a5b0864f96f48f8ce8a4a917c9c4b11c91f,221,2023-09-26 15:38:41,113,App\Models\Fund
9073,App\Models\CatalystExplorer\Proposal,1352f0a7a5a90894bd59df658bf085419210a1ad734dfb7e7d334e5a5011549f,388,2023-09-26 15:37:33,113,App\Models\Fund
8360,App\Models\CatalystExplorer\Proposal,08481350cc09c2db5572deb05bb27de85d5e465891a58b0bf978578c51397dae,294,2023-09-26 15:37:00,113,App\Models\Fund
8415,App\Models\CatalystExplorer\Proposal,3669ffca635c14aa98646a653494f8501f581a6444dd83a00ec215f01e5b04e3,362,2023-09-26 15:37:04,113,App\Models\Fund
9156,App\Models\CatalystExplorer\Proposal,9d91929d6d8e61e8877daf79d609f417ef7b2c3b0e9789cbcc90cd54e79bccd6,178,2023-09-26 15:37:43,113,App\Models\Fund
9314,App\Models\CatalystExplorer\Proposal,6eb04292556accd98d2315bdab89be1bcd304b738a5b651124fcaf1bac6abfc2,181,2023-09-26 15:38:01,113,App\Models\Fund
9595,App\Models\CatalystExplorer\Proposal,2affb8df6e276450b78b1a9d576bb6ed728d488389c24bc72d8749ccd3122b42,322,2023-09-26 15:38:20,113,App\Models\Fund
9700,App\Models\CatalystExplorer\Proposal,be116e7d5d853e5f5921c56d86b39738699ea6bd100090403ac36920bf81d8cf,260,2023-09-26 15:37:18,113,App\Models\Fund
9046,App\Models\CatalystExplorer\Proposal,07df1ba5f97298d802c5853cb5d3386524c9c74c19ed7d9b26a301b29442ff5c,208,2023-09-26 15:37:30,113,App\Models\Fund
9269,App\Models\CatalystExplorer\Proposal,fd87f3b3e018e1c61cafc9743080bf5b555d874d72d2ac600df13d4727370a96,217,2023-09-26 15:37:55,113,App\Models\Fund
9090,App\Models\CatalystExplorer\Proposal,d6ff0721cc59e46c39eff9e0cc08b41a674bb3982bc6c24e0d8ac0650a757daa,189,2023-09-26 15:37:35,113,App\Models\Fund
9027,App\Models\CatalystExplorer\Proposal,4835fdeef5b39c062adc9c577d4ae1ff2bad94bc0182ab9ea1460a803d1b9031,169,2023-09-26 15:37:28,113,App\Models\Fund
9575,App\Models\CatalystExplorer\Proposal,8a072c667922da35f8fd192d69faada6e7d5a97232d078d64e40031b7fb30ceb,229,2023-09-26 15:38:27,113,App\Models\Fund
9598,App\Models\CatalystExplorer\Proposal,0716b1aabbc40610eb7d6eb74d9fd9f36c2dcdabca203a921816fe985b98fb5c,189,2023-09-26 15:38:21,113,App\Models\Fund
8422,App\Models\CatalystExplorer\Proposal,45373113291d1306684f80960714f09c9adeadd23f424453e827d1af61bcac4d,303,2023-09-26 15:37:05,113,App\Models\Fund
8224,App\Models\CatalystExplorer\Proposal,e7129fa96be882d22c2de71b1f9e8ce7b971376f47748465b2b10a72cc66f97b,237,2023-09-26 15:39:03,113,App\Models\Fund
8247,App\Models\CatalystExplorer\Proposal,4500bcf49381a633b56dde976a555f85ac3a5453dbb40cb66e216263e9f18e99,166,2023-09-26 15:39:05,113,App\Models\Fund
8998,App\Models\CatalystExplorer\Proposal,603a71cf7a3bf68990a08af3573dd5cf2dc4c177500ebcadd94eb98dd9effb4a,771,2023-09-26 15:37:25,113,App\Models\Fund
8778,App\Models\CatalystExplorer\Proposal,3d98a210dcb43f262e678c0b71e500efaad326da9dc911e8f784b080f6cf6cb6,175,2023-09-26 15:39:15,113,App\Models\Fund
9604,App\Models\CatalystExplorer\Proposal,6c19d9b76bfbc3083484e1d466f9abf9d5810e10174927f75c8d8030c041a90a,188,2023-09-26 15:38:21,113,App\Models\Fund
9582,App\Models\CatalystExplorer\Proposal,f4f66afce90b95812f3707b1531ec2c1dc2bfe53d3f70e7145b9a0dbf22c4ff2,170,2023-09-26 15:38:19,113,App\Models\Fund
8281,App\Models\CatalystExplorer\Proposal,eefb890d5d1ec061899cb924d5e8f1210d918ca7d74f533c814c9d109564b8f3,770,2023-09-26 15:39:09,113,App\Models\Fund
8393,App\Models\CatalystExplorer\Proposal,acaf3f1b16783e3efe15dd73594025f2f9fac69419e3941a3994c8e8dec6864f,203,2023-09-26 15:39:22,113,App\Models\Fund
8832,App\Models\CatalystExplorer\Proposal,c1328df0aa2f551efbba06f83406a032ab2ecc8b80ea917e49fe01d5f48d80ca,271,2023-09-26 15:39:29,113,App\Models\Fund
8886,App\Models\CatalystExplorer\Proposal,843e4fbd04f339ad72aa1482c75fa2832df513ee8835f0790b26a5239d82e3d1,168,2023-09-26 15:39:34,113,App\Models\Fund
8892,App\Models\CatalystExplorer\Proposal,740235a0eff37bd00218e8cab1d8682825ecbfe61771a5ff66d5550eb2f6e38a,198,2023-09-26 15:39:35,113,App\Models\Fund
9132,App\Models\CatalystExplorer\Proposal,66433158798be7a61d968ac1c1d80d201eec3426f292e0d751158504edf99840,272,2023-09-26 15:37:40,113,App\Models\Fund
8645,App\Models\CatalystExplorer\Proposal,f0fb2184ea16c90f77f29bd199e043db0bd90c69facb7b63673d46b107faa51c,599,2023-09-26 15:39:44,113,App\Models\Fund
8087,App\Models\CatalystExplorer\Proposal,c5a01509ee74caadd39a0cbb716d31f961f100cf2c4a47f52119ef971f056b48,206,2023-09-26 15:39:20,113,App\Models\Fund
8534,App\Models\CatalystExplorer\Proposal,0ec4da02df5a69a9751899cf95815e0f8a378c7bdf837d8a5f7126e4561c5cd2,312,2023-09-26 15:37:15,113,App\Models\Fund
8790,App\Models\CatalystExplorer\Proposal,29e2a0a6a9bb0fbbfc6dc63f3a1658c6b7a35a566a9e92006142914b2eca60dc,530,2023-09-26 15:39:16,113,App\Models\Fund
8036,App\Models\CatalystExplorer\Proposal,db6687bc8ca0784274aafff9a64ea4e156298e2a98e118e7bc1a15c4e9da4c61,322,2023-09-26 15:38:39,113,App\Models\Fund
8525,App\Models\CatalystExplorer\Proposal,d00395f8cde034d855a7d7cf2c890a12e4e06ec486ce920b8a428ea69a197ba2,398,2023-09-26 15:37:14,113,App\Models\Fund
8293,App\Models\CatalystExplorer\Proposal,674cbd2dd170b947afaaf26597c77d6d098f759debb1d0df54229204181c6b90,498,2023-09-26 15:36:54,113,App\Models\Fund
8070,App\Models\CatalystExplorer\Proposal,f3ca965077448c6b515fd1420eb9a7320f4e6c8a6683d506f982cb8c8bf315c3,298,2023-09-26 15:39:18,113,App\Models\Fund
9414,App\Models\CatalystExplorer\Proposal,3ea563ac273c40b20c4182a5708949cac1fbf6915d282a1c884329fdc6c24ced,241,2023-09-26 15:38:12,113,App\Models\Fund
8908,App\Models\CatalystExplorer\Proposal,872d1f7f24b10e120d3850e10efdadec4db94f1296612f64ae05191f1aacdaa5,185,2023-09-26 15:39:36,113,App\Models\Fund
8567,App\Models\CatalystExplorer\Proposal,4a94f318516a11842864079307cd6989a6db9a3e75fd89b42af7f889610c621a,143,2023-09-26 15:38:46,113,App\Models\Fund
8424,App\Models\CatalystExplorer\Proposal,b7280f44b34c56f869b6c35395c3bf61bbe5b2e979a8700ca8d897b2e46a9f61,289,2023-09-26 15:37:05,113,App\Models\Fund
8677,App\Models\CatalystExplorer\Proposal,dbe8e164a32760063c853d7747b8ec1e9c28e445c17db9ac5a6688825d946fee,160,2023-09-26 15:38:56,113,App\Models\Fund
9103,App\Models\CatalystExplorer\Proposal,f3549b3ff0c75b46d99f6e642b85db05c74b083d619056469dfcef8bf46b7327,160,2023-09-26 15:37:36,113,App\Models\Fund
9185,App\Models\CatalystExplorer\Proposal,243d8ba059281728db0dd3cf8a3723ce3f43c3f46a6f4edd012995b0e688bfdb,187,2023-09-26 15:37:46,113,App\Models\Fund
8312,App\Models\CatalystExplorer\Proposal,172ab6994e2ab84980c81d3b2059949a2d721314872ebe19ec3b63d834582304,508,2023-09-26 15:36:56,113,App\Models\Fund
8708,App\Models\CatalystExplorer\Proposal,71f0aa07a40aa97f68c62d51a0604333a1958060694ce35d2a3661f08219e4df,184,2023-09-26 15:38:23,113,App\Models\Fund
9640,App\Models\CatalystExplorer\Proposal,a5fe885e033217a66e1cefb72be1dd1358f1535ea5851fc5efa785da2ca56051,283,2023-09-26 15:38:27,113,App\Models\Fund
9312,App\Models\CatalystExplorer\Proposal,98a612d5270f4a72efb6801900cb626e9f3c74e1bed0ac43881d50a3b5fa2904,169,2023-09-26 15:38:01,113,App\Models\Fund
8673,App\Models\CatalystExplorer\Proposal,daf317d45477aa2093750b69c412f395c2c7b8be66b031db359d01ebcbbb6d4b,133,2023-09-26 15:38:56,113,App\Models\Fund
8082,App\Models\CatalystExplorer\Proposal,6710a665804593b7359528dd77f9c499efda1e8867543721b8a467e988619485,286,2023-09-26 15:39:20,113,App\Models\Fund
8813,App\Models\CatalystExplorer\Proposal,b9e2114583387cf6088243ef4614febb0c0216b8f5e56533d0c9a3bb8977776d,164,2023-09-26 15:39:28,113,App\Models\Fund
9462,App\Models\CatalystExplorer\Proposal,9cc28a53f35e317d2b3680d9e1197697b624c6ca20ec071b539c7403c40b1e88,245,2023-09-26 15:38:18,113,App\Models\Fund
8905,App\Models\CatalystExplorer\Proposal,c3971056290e62eb8bb3cca35b7410cd43a4a4f79f3e289cb3542cd707bfe78e,269,2023-09-26 15:39:36,113,App\Models\Fund
9567,App\Models\CatalystExplorer\Proposal,b511ff414ab57c75fe345ba8160c9e9fcc80a1229116701ca3c2af9bb45f69fd,418,2023-09-26 15:38:23,113,App\Models\Fund
8936,App\Models\CatalystExplorer\Proposal,6abba10f5d1c52bdf91d866a05799520d2b83f097eb44418308f0aa5d4455ec5,198,2023-09-26 15:39:40,113,App\Models\Fund
8809,App\Models\CatalystExplorer\Proposal,ef77c1d8f7634857fbaceda47e9ba1642a70360b08d7bca476de4e1a20510122,184,2023-09-26 15:39:27,113,App\Models\Fund
9712,App\Models\CatalystExplorer\Proposal,705f44b62609b4e687d057dfbf8fee15c6aeca32fb08d26d3c44362679266768,223,2023-09-26 15:37:19,113,App\Models\Fund
9056,App\Models\CatalystExplorer\Proposal,a4301510f0982a3d08d6320bf0fdde779f47e4546aa9b8197bfef65162c5e3c9,230,2023-09-26 15:37:31,113,App\Models\Fund
9099,App\Models\CatalystExplorer\Proposal,8800a3af11717ed384f3e07dd9d7afd1e5ffd1806c14bfe61a9294dc23c5c45d,309,2023-09-26 15:37:36,113,App\Models\Fund
9579,App\Models\CatalystExplorer\Proposal,b209ace81813b9fb7c0268b0b52f079cbaa6cabd1baaa7c478fa2ae21dbebd8b,327,2023-09-26 15:38:29,113,App\Models\Fund
9069,App\Models\CatalystExplorer\Proposal,60e2e69b3ec37d28574d2dd32f8512e38247d4d988daa3b82bbfd12697421af1,207,2023-09-26 15:37:32,113,App\Models\Fund
8268,App\Models\CatalystExplorer\Proposal,25097de59cfa1c442caefd51825f5b93363635001c2e20b2010b04c9fb6f2d2b,198,2023-09-26 15:39:08,113,App\Models\Fund
8785,App\Models\CatalystExplorer\Proposal,248963d4ce9bbc5ca4066f4fe2d230831d360404ffdc2d464115e53f578a1e8c,266,2023-09-26 15:39:15,113,App\Models\Fund
8917,App\Models\CatalystExplorer\Proposal,778c631db1f68408773f55f906ed8871a340defab060ba09701b83b2665596ee,337,2023-09-26 15:39:37,113,App\Models\Fund
8294,App\Models\CatalystExplorer\Proposal,423e7180b9ef6b5f958eebad9036217b713aff199e1ced4ea427ad47fb17da75,336,2023-09-26 15:36:54,113,App\Models\Fund
8356,App\Models\CatalystExplorer\Proposal,c25b2b24382a054f3065a20bf7a3241d4e152e8a3e88933448786265aa35ec2b,222,2023-09-26 15:37:00,113,App\Models\Fund
9369,App\Models\CatalystExplorer\Proposal,6a9f9078f2e62e5dcaacbb0f86f4df7b0a073440c22de3436dbfaf01ccae16f8,175,2023-09-26 15:38:08,113,App\Models\Fund
8504,App\Models\CatalystExplorer\Proposal,16c0de1420a60a6b98d01bd5c5021e2b623a267d6bcb6e7e9d09bf172acb3e83,383,2023-09-26 15:37:12,113,App\Models\Fund
9601,App\Models\CatalystExplorer\Proposal,431c25ae561622e3e1cf53cac60d142ab9c52d3a408343637a1126f730733abc,184,2023-09-26 15:38:21,113,App\Models\Fund
8705,App\Models\CatalystExplorer\Proposal,069b6960c32e6b4cdd78012a0d46cd673f009d5e0122e64bb9dff0b2f6722041,427,2023-09-26 15:38:59,113,App\Models\Fund
9404,App\Models\CatalystExplorer\Proposal,bfcae282e3357bfb185dd6aad910f8b63a269dc992b87cd2908bc41cf39f63cb,180,2023-09-26 15:38:11,113,App\Models\Fund
9456,App\Models\CatalystExplorer\Proposal,c059614da3b3569a14ab333338856fc549c095e0e7facb0375a94fc64532e3f4,263,2023-09-26 15:38:17,113,App\Models\Fund
9373,App\Models\CatalystExplorer\Proposal,b5a62ea2743711d1b720ee174b995e93d5282415c4a0b3145da63ba926fac8fd,168,2023-09-26 15:38:08,113,App\Models\Fund
8019,App\Models\CatalystExplorer\Proposal,87255b2b5f7131cd39d8e0ed6146d87b523c3f2819a7631c4dd7b1607233cb08,277,2023-09-26 15:38:37,113,App\Models\Fund
8644,App\Models\CatalystExplorer\Proposal,34ce27fe703c455b9de928306ec6aa578e7d5f6b76359bd450e0acbf15f45d53,139,2023-09-26 15:38:53,113,App\Models\Fund
8757,App\Models\CatalystExplorer\Proposal,78cc01509841603c739989bfa5ad748c2236e970fe668c8f83f20367547409a0,184,2023-09-26 15:39:12,113,App\Models\Fund
8552,App\Models\CatalystExplorer\Proposal,b2c05155bd2ad98addc82d947bbad979cddfc92986d0ac0cf408a356e46e9f86,141,2023-09-26 15:38:44,113,App\Models\Fund
7989,App\Models\CatalystExplorer\Proposal,3b772b6805c1c25c926956b5ab956d0815b6a14e1a51b5e7296c55b3ca0efcb1,170,2023-09-26 15:38:34,113,App\Models\Fund
9316,App\Models\CatalystExplorer\Proposal,f164cae6bdbdf9d7c42fc72977cc63e823acdd1ca99d1d45e172de1fc205e0c7,434,2023-09-26 15:38:01,113,App\Models\Fund
9735,App\Models\CatalystExplorer\Proposal,9a01a6e917343b747e74076133e872b01bf3e002f554ce8997e09d7b5a108b88,353,2023-09-26 15:37:22,113,App\Models\Fund
9151,App\Models\CatalystExplorer\Proposal,0fa1c3b60ed16376c1d018acf8d7d586984f8441fa2a0bb3db99167a828593f1,354,2023-09-26 15:37:42,113,App\Models\Fund
8932,App\Models\CatalystExplorer\Proposal,a52aa7413503c7821e3cb8abee63c09fc00b4172a3feb6bf4622bf365bdba1df,183,2023-09-26 15:39:39,113,App\Models\Fund
9442,App\Models\CatalystExplorer\Proposal,6d5b6a049ce4e3bcfd89c37843826075fb1ba77b1b9af969788286d8b634b74c,270,2023-09-26 15:38:16,113,App\Models\Fund
8601,App\Models\CatalystExplorer\Proposal,8e73e33824f8f4dbc97b807d7d3f124da0de8c1953af2defdb0f109561e00757,414,2023-09-26 15:38:49,113,App\Models\Fund
9222,App\Models\CatalystExplorer\Proposal,a8fb1b82d544905779f54cc752fb79600c8e495a71995394ccc7a25f90487876,428,2023-09-26 15:37:50,113,App\Models\Fund
8758,App\Models\CatalystExplorer\Proposal,b2627f6f268d0de04c0c46ab0c5e1e4e71614acdde46e6982ab2467d46ea02e7,151,2023-09-26 15:39:12,113,App\Models\Fund
9055,App\Models\CatalystExplorer\Proposal,d364a11ca9f899756db298a9c72b09d434fe885961719621fddbd501864b7e63,157,2023-09-26 15:37:31,113,App\Models\Fund
9728,App\Models\CatalystExplorer\Proposal,fccbc5eb83612b97ecabd1042931577194ceb72e6fcc7f85b8862df9477acd1f,308,2023-09-26 15:37:21,113,App\Models\Fund
8767,App\Models\CatalystExplorer\Proposal,92dc3414a015efd0c68c221e6fc43b479c018b9e33e02edc56cef796041695e6,462,2023-09-26 15:39:13,113,App\Models\Fund
8026,App\Models\CatalystExplorer\Proposal,0a6e8a713a7285b51f1e927eca298ba6a9a05a29e9ae21f17ed83606786c01fb,493,2023-09-26 15:38:38,113,App\Models\Fund
9697,App\Models\CatalystExplorer\Proposal,4c97e9b8a10c85c5b0ad8a3b42539a2eab717397b1834724ee94d98594e41eaa,253,2023-09-26 15:37:17,113,App\Models\Fund
9086,App\Models\CatalystExplorer\Proposal,d133f382e644998f2cbf8b8307834b61c11ee9b8d980542a0b46921f69b52d51,196,2023-09-26 15:37:34,113,App\Models\Fund
9244,App\Models\CatalystExplorer\Proposal,12fadbc0bbda9db1b4c94caa50c553ffefc36892d08f3ec544f2c4b6daf13102,245,2023-09-26 15:37:52,113,App\Models\Fund
9349,App\Models\CatalystExplorer\Proposal,74786f4cc231ea73d82852d8c038ab642635a6a03375213f2cc782282572ffaf,218,2023-09-26 15:38:06,113,App\Models\Fund
9594,App\Models\CatalystExplorer\Proposal,2e46e2e936628bab3e0d8f354682b20fc99ac07dbdd93bdf142f33d436e1cbe6,176,2023-09-26 15:38:20,113,App\Models\Fund
8989,App\Models\CatalystExplorer\Proposal,2d0dd88fb4b93dc4b428aee6834cdfe1a89688a4fce8efe69b7d46f52741eb33,334,2023-09-26 15:37:24,113,App\Models\Fund
9050,App\Models\CatalystExplorer\Proposal,2b1a314c9ad1fb82224a0b6c97dfeeb4b4c419160d255536d3fc490d4df71797,140,2023-09-26 15:37:30,113,App\Models\Fund
9282,App\Models\CatalystExplorer\Proposal,def8adf266d7251026e9800ad486f15dd54192395723abd61c4b2fb0a94bb8ff,157,2023-09-26 15:37:57,113,App\Models\Fund
8482,App\Models\CatalystExplorer\Proposal,35120a4074cae68ce8d9172449fa0a1480f9130070b98a5c6a81a8fb2050a315,345,2023-09-26 15:37:09,113,App\Models\Fund
9173,App\Models\CatalystExplorer\Proposal,c45a35d8954c66623d680cdee3880e4b76a25df355421203d768b983858cf0a4,198,2023-09-26 15:37:45,113,App\Models\Fund
9443,App\Models\CatalystExplorer\Proposal,415a0d4661dace7fc7305e8b62cc99caa275f0f13af955a24ab5446a0b59499b,157,2023-09-26 15:38:16,113,App\Models\Fund
8481,App\Models\CatalystExplorer\Proposal,129fc18fbe9d52fc1d67398441f8e16b8aaeeb3ea9106dfe95eee2dd66f94d55,308,2023-09-26 15:37:09,113,App\Models\Fund
8556,App\Models\CatalystExplorer\Proposal,b082c154717fb57dfec27e76ec0dd4324686ad53757f4fdf43d3a9dbae53c3d9,212,2023-09-26 15:38:45,113,App\Models\Fund
8071,App\Models\CatalystExplorer\Proposal,88413d8cb8262bff52cf5ab5ddc10eba2314016a194ef6a73228cad7b5cff30b,197,2023-09-26 15:39:19,113,App\Models\Fund
8391,App\Models\CatalystExplorer\Proposal,d5de3c15c863225e941776f9f0d424ff4d8be066b4b5849202c3dd3d7abc8f86,216,2023-09-26 15:39:22,113,App\Models\Fund
8928,App\Models\CatalystExplorer\Proposal,69c9ea3cf33f70622b06aefc1a283596a917573e0db8c2f13c89129ede3efc09,215,2023-09-26 15:39:39,113,App\Models\Fund
9291,App\Models\CatalystExplorer\Proposal,f95924c1b1b035c878b89657264fcd6fc5393634a1469afde43cc8cb9bef75bd,218,2023-09-26 15:37:58,113,App\Models\Fund
8950,App\Models\CatalystExplorer\Proposal,f1ce9dbf2bcc409af689a03ba30ab7ca2eede3cb5a6d5e0732381fe5c61d7653,161,2023-09-26 15:39:41,113,App\Models\Fund
9001,App\Models\CatalystExplorer\Proposal,0cc77d34e4b75d50d7926d906f7dfb6440c2597b6d0a3c2ed1e95ef59972a647,782,2023-09-26 15:37:25,113,App\Models\Fund
8554,App\Models\CatalystExplorer\Proposal,a4e0cc500c37393e596065edd8fa715aa57cb9e37d8210d1c539a78eadc63b7f,138,2023-09-26 15:38:44,113,App\Models\Fund
8519,App\Models\CatalystExplorer\Proposal,79fb69755c8045847d06ad7baf8d11f081784d3cdc93ae000370d1981400342c,803,2023-09-26 15:37:13,113,App\Models\Fund
9075,App\Models\CatalystExplorer\Proposal,84ea694281f4baabe5cae4d2be91469b56778834cce73c4f58a55d9c47a92111,379,2023-09-26 15:37:33,113,App\Models\Fund
9112,App\Models\CatalystExplorer\Proposal,ee5e74dcc572b21a483875cd90be88fd5f3a75c23dac066846f97f52c1c5c088,760,2023-09-26 15:37:37,113,App\Models\Fund
8364,App\Models\CatalystExplorer\Proposal,5c96671e694d8ea9ab875ba49c4b18c15fffc419959268f7580d212b3a0856c3,218,2023-09-26 15:39:22,113,App\Models\Fund
8970,App\Models\CatalystExplorer\Proposal,7b48b298b355b3d2935ac9564328e4f2e8daec6593dd16466d31db42d85bf2b4,183,2023-09-26 15:39:43,113,App\Models\Fund
9109,App\Models\CatalystExplorer\Proposal,b1efea0081705645cf3755e863778d5701665431625e5c8d6c0fb545b4c2aa27,193,2023-09-26 15:37:37,113,App\Models\Fund
9467,App\Models\CatalystExplorer\Proposal,8bc77916f17329cfed7c89fa88b7ddf768f310c44d4d37b7e06545c4420b2f4b,406,2023-09-26 15:39:17,113,App\Models\Fund
9587,App\Models\CatalystExplorer\Proposal,8cf3ab6b50b950471ecf29012a1cc88f2dd74297fbc634e59e6c3e4d1c87cd04,160,2023-09-26 15:38:19,113,App\Models\Fund
9642,App\Models\CatalystExplorer\Proposal,065cc1195f392458950314aacca8b19c09bf6183783d4b33726cd2c1a5db257b,301,2023-09-26 15:38:28,113,App\Models\Fund
8901,App\Models\CatalystExplorer\Proposal,052b45395b50d5ff9036171a632832d948daa6ddb885015fe5671bb3e5df8da9,258,2023-09-26 15:39:36,113,App\Models\Fund
8035,App\Models\CatalystExplorer\Proposal,541d907e870dcb9b88144d84db0a327af39da127d03d07c8f0a9221f9ff421dd,552,2023-09-26 15:38:39,113,App\Models\Fund
9706,App\Models\CatalystExplorer\Proposal,9c26ca9ae66af9badae7e033e10eaf660a2ec5cde9989af34fefdb8825aed564,255,2023-09-26 15:37:18,113,App\Models\Fund
8623,App\Models\CatalystExplorer\Proposal,655af2609bc1df3d420adc86d2fc132e7dffdbc25c071e488429a536aea0935f,160,2023-09-26 15:38:51,113,App\Models\Fund
9679,App\Models\CatalystExplorer\Proposal,dd2359098e0534e1125f86d7e810eb8990827196ef23121ad990674d95a83e3c,254,2023-09-26 15:37:15,113,App\Models\Fund
8533,App\Models\CatalystExplorer\Proposal,2f956252f3ea227a99a5cf3d6608bc125c9fedefe5d1f56ff0d9afe508a1ca22,304,2023-09-26 15:37:15,113,App\Models\Fund
9460,App\Models\CatalystExplorer\Proposal,334411adc3a46a8227a8bed4e125354b7bcdeb2c735df29ea4444d0c9c7320dc,168,2023-09-26 15:38:18,113,App\Models\Fund
9572,App\Models\CatalystExplorer\Proposal,613d4eb054453964cfa94b92ada3d96650023ffabfec50232dd83aa2771d6248,744,2023-09-26 15:38:20,113,App\Models\Fund
8761,App\Models\CatalystExplorer\Proposal,194ad38dd7befc614b89948e5aea9ec635f5fa2e65e7748bc9fa7d887acd8ae7,479,2023-09-26 15:39:13,113,App\Models\Fund
8392,App\Models\CatalystExplorer\Proposal,7203414085b19c33ea34117a610821a22aa70eb82776cac15944115e9b84e922,382,2023-09-26 15:37:03,113,App\Models\Fund
